date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:38:14	23073/23073	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Aug%202021%2012:38:14%20GMT	http://petrogas-energy.com/robots.txt		(from )
05:38:15	187513/187513	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Aug%202021%2012:38:15%20GMT	http://petrogas-energy.com/	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/index.html	(from )
05:38:15	1743/1743	---M--	200	added ('OK')	text/css	etag:%223840fc8-6cf-5752901735d80%22	http://petrogas-energy.com/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=5.0.4	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-content/plugins/contact-form-7/includes/css/styles5560.css	(from http://petrogas-energy.com/)
05:38:16	832/832	---MC-	200	added ('OK')	application/rss+xml	etag:%22f8a5e53f62813acef8bd04f8290e815a%22	http://petrogas-energy.com/feed/	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/feed/index.html	(from http://petrogas-energy.com/)
05:38:16	723/723	---MC-	200	added ('OK')	application/rss+xml	etag:%22264623cf342732200d3dcbcc99eed81e%22	http://petrogas-energy.com/comments/feed/	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/comments/feed/index.html	(from http://petrogas-energy.com/)
05:38:16	4430/4430	---M--	200	added ('OK')	text/css	etag:%223841018-114e-575291612e800%22	http://petrogas-energy.com/wp-content/plugins/wp-post-modal/public/css/wp-post-modal-public.css?ver=1.0.0	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-content/plugins/wp-post-modal/public/css/wp-post-modal-public8a54.css	(from http://petrogas-energy.com/)
05:38:16	717/717	---MC-	200	added ('OK')	application/rss+xml	etag:%22264623cf342732200d3dcbcc99eed81e%22	http://petrogas-energy.com/home-extended/feed/	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/home-extended/feed/index.html	(from http://petrogas-energy.com/)
05:38:17	6575/6575	---M--	200	added ('OK')	text/css	etag:%223842b29-19af-574ae86305800%22	http://petrogas-energy.com/wp-content/themes/salient/css/rgs.css?ver=9.0	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-content/themes/salient/css/rgsad72.css	(from http://petrogas-energy.com/)
05:38:17	52485/52485	---M--	200	added ('OK')	text/css	etag:%223842809-cd05-574ae8611d380%22	http://petrogas-energy.com/wp-content/themes/salient/css/font-awesome.min.css?ver=4.6.4	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-content/themes/salient/css/font-awesome.min82d0.css	(from http://petrogas-energy.com/)
05:38:23	10926/10926	---M--	200	added ('OK')	text/css	etag:%223842b24-2aae-574ae86305800%22	http://petrogas-energy.com/wp-content/themes/salient/css/magnific.css?ver=8.6.0	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-content/themes/salient/css/magnificdb31.css	(from http://petrogas-energy.com/)
05:38:26	932278/932278	---M--	200	added ('OK')	text/css	etag:%2238422b0-e39b6-574ae8611d380%22	http://petrogas-energy.com/wp-content/themes/salient/style.css?ver=9.0	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-content/themes/salient/stylead72.css	(from http://petrogas-energy.com/)
05:38:28	200884/200884	---M--	200	added ('OK')	text/css	etag:%223842b2e-310b4-574ae86305800%22	http://petrogas-energy.com/wp-content/themes/salient/css/responsive.css?ver=9.0	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-content/themes/salient/css/responsivead72.css	(from http://petrogas-energy.com/)
05:38:29	48548/48548	---M--	200	added ('OK')	text/css	etag:%223842b2d-bda4-574ae86305800%22	http://petrogas-energy.com/wp-content/themes/salient/css/nectar-slider.css?ver=9.0	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-content/themes/salient/css/nectar-sliderad72.css	(from http://petrogas-energy.com/)
05:38:30	39576/39576	---M--	200	added ('OK')	text/css	etag:%223842b27-9a98-574ae86305800%22	http://petrogas-energy.com/wp-content/themes/salient/css/ascend.css?ver=9.0	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-content/themes/salient/css/ascendad72.css	(from http://petrogas-energy.com/)
05:38:33	216561/216561	---M--	200	added ('OK')	text/css	etag:%2238421d3-34df1-574af0a274d80%22	http://petrogas-energy.com/wp-content/plugins/js_composer_salient/assets/css/js_composer.min.css?ver=5.5.2	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-content/plugins/js_composer_salient/assets/css/js_composer.min4245.css	(from http://petrogas-energy.com/)
05:38:37	10056/10056	---M--	200	added ('OK')	application/javascript	etag:%2238407c9-2748-5334a70494600%22	http://petrogas-energy.com/wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-includes/js/jquery/jquery-migrate.min330a.js	(from http://petrogas-energy.com/)
05:38:37	848/848	---MC-	200	added ('OK')	text/xml	date:Wed,%2018%20Aug%202021%2012:38:37%20GMT	http://petrogas-energy.com/xmlrpc.php?rsd	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/xmlrpc0db0.php	(from http://petrogas-energy.com/)
05:38:37	13257/13257	---M--	200	added ('OK')	application/javascript	etag:%223841016-33c9-575291612e800%22	http://petrogas-energy.com/wp-content/plugins/wp-post-modal/public/js/wp-post-modal-public.js?ver=1.0.0	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-content/plugins/wp-post-modal/public/js/wp-post-modal-public8a54.js	(from http://petrogas-energy.com/)
05:38:38	1045/1045	---M--	200	added ('OK')	application/xml	etag:%2232e60bf-415-4ed52001f6000%22	http://petrogas-energy.com/wp-includes/wlwmanifest.xml	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-includes/wlwmanifest.xml	(from http://petrogas-energy.com/)
05:38:39	2181/2181	---MC-	200	added ('OK')	application/json	date:Wed,%2018%20Aug%202021%2012:38:39%20GMT	http://petrogas-energy.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpetrogas-energy.com%2F	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-json/oembed/1.0/embedb620.json	(from http://petrogas-energy.com/)
05:38:39	2280/2280	---MC-	200	added ('OK')	text/xml	date:Wed,%2018%20Aug%202021%2012:38:39%20GMT	http://petrogas-energy.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpetrogas-energy.com%2F&format=xml	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-json/oembed/1.0/embed0d25	(from http://petrogas-energy.com/)
05:38:41	10310/10310	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223842b1a-2846-574ae86305800%22	http://petrogas-energy.com/wp-content/themes/salient/css/fonts/Lovelo_Black.eot	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-content/themes/salient/css/fonts/Lovelo_Black.eot	(from http://petrogas-energy.com/)
05:38:41	12436/12436	---M--	200	added ('OK')	font/woff	etag:%223842b02-3094-574ae86305800%22	http://petrogas-energy.com/wp-content/themes/salient/css/fonts/Lovelo_Black.woff	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-content/themes/salient/css/fonts/Lovelo_Black.woff	(from http://petrogas-energy.com/)
05:38:43	10310/10310	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223842b1a-2846-574ae86305800%22	http://petrogas-energy.com/wp-content/themes/salient/css/fonts/Lovelo_Black.eot?	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-content/themes/salient/css/fonts/Lovelo_Blackd41d.eot	(from http://petrogas-energy.com/)
05:38:43	96874/96874	---M--	200	added ('OK')	application/javascript	etag:%2238407fa-17a6a-591cb07bf3503%22	http://petrogas-energy.com/wp-includes/js/jquery/jquery.js?ver=1.12.4	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-includes/js/jquery/jqueryb8ff.js	(from http://petrogas-energy.com/)
05:38:44	43547/43547	---M--	200	added ('OK')	image/svg+xml	etag:%223842b0d-aa1b-574ae86305800%22	http://petrogas-energy.com/wp-content/themes/salient/css/fonts/Lovelo_Black.svg	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-content/themes/salient/css/fonts/Lovelo_Black.svg	(from http://petrogas-energy.com/)
05:38:46	54675/54675	---MC-	200	added ('OK')	application/json	date:Wed,%2018%20Aug%202021%2012:38:38%20GMT	http://petrogas-energy.com/wp-json/	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-json/index.html	(from http://petrogas-energy.com/)
05:38:47	30156/30156	---M--	200	added ('OK')	font/ttf	etag:%223842b0f-75cc-574ae86305800%22	http://petrogas-energy.com/wp-content/themes/salient/css/fonts/Lovelo_Black.ttf	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-content/themes/salient/css/fonts/Lovelo_Black.ttf	(from http://petrogas-energy.com/)
05:38:47	175985/175985	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Aug%202021%2012:38:47%20GMT	http://petrogas-energy.com/about-us/	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/about-us/index.html	(from http://petrogas-energy.com/)
05:38:48	183366/183366	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Aug%202021%2012:38:48%20GMT	http://petrogas-energy.com/operations/	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/operations/index.html	(from http://petrogas-energy.com/)
05:38:50	179134/179134	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Aug%202021%2012:38:50%20GMT	http://petrogas-energy.com/facilities/	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/facilities/index.html	(from http://petrogas-energy.com/)
05:38:51	31759/31759	---M--	200	added ('OK')	image/png	etag:%2238409ba-7c0f-574b005725b80%22	http://petrogas-energy.com/wp-content/uploads/2018/08/logo1.png	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-content/uploads/2018/08/logo1.png	(from http://petrogas-energy.com/)
05:38:51	7127/7127	---M--	200	added ('OK')	image/png	etag:%2238409bf-1bd7-574b09e646900%22	http://petrogas-energy.com/wp-content/uploads/2018/08/bg.png	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-content/uploads/2018/08/bg.png	(from http://petrogas-energy.com/)
05:38:52	166717/166717	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Aug%202021%2012:38:52%20GMT	http://petrogas-energy.com/blog-standard/	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/blog-standard/index.html	(from http://petrogas-energy.com/)
05:38:53	168479/168479	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Aug%202021%2012:38:53%20GMT	http://petrogas-energy.com/contact/	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/contact/index.html	(from http://petrogas-energy.com/)
05:39:38	283738/283738	---M--	200	added ('OK')	image/png	etag:%2238409df-4545a-574b095eda980%22	http://petrogas-energy.com/wp-content/uploads/2018/08/03-1.png	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-content/uploads/2018/08/03-1.png	(from http://petrogas-energy.com/)
05:39:53	410396/410396	---M--	200	added ('OK')	image/png	etag:%2238409f0-6431c-574b16a006f00%22	http://petrogas-energy.com/wp-content/uploads/2018/08/01-2-1.png	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-content/uploads/2018/08/01-2-1.png	(from http://petrogas-energy.com/)
05:39:53	396181/396181	---M--	200	added ('OK')	image/png	etag:%223840922-60b95-574b24351fa80%22	http://petrogas-energy.com/wp-content/uploads/2018/08/z1.png	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-content/uploads/2018/08/z1.png	(from http://petrogas-energy.com/)
05:39:53	92062/92062	---M--	200	added ('OK')	image/png	etag:%223840e02-1679e-5759b7c56d780%22	http://petrogas-energy.com/wp-content/uploads/2018/09/ppl-1.png	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-content/uploads/2018/09/ppl-1.png	(from http://petrogas-energy.com/)
05:39:54	3929/3929	---M--	200	added ('OK')	application/javascript	etag:%2238407f3-f59-5bfffb7abd5e1%22	http://petrogas-energy.com/wp-includes/js/jquery/ui/core.min.js?ver=1.11.4	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-includes/js/jquery/ui/core.mine899.js	(from http://petrogas-energy.com/)
05:39:54	6832/6832	---M--	200	added ('OK')	application/javascript	etag:%2238407ea-1ab0-5bfffb7abe581%22	http://petrogas-energy.com/wp-includes/js/jquery/ui/widget.min.js?ver=1.11.4	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-includes/js/jquery/ui/widget.mine899.js	(from http://petrogas-energy.com/)
05:39:55	6440/6440	---M--	200	added ('OK')	application/javascript	etag:%2238407e1-1928-5bfffb7acbc5a%22	http://petrogas-energy.com/wp-includes/js/jquery/ui/position.min.js?ver=1.11.4	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-includes/js/jquery/ui/position.mine899.js	(from http://petrogas-energy.com/)
05:39:55	627/627	---M--	200	added ('OK')	application/javascript	etag:%2238407b7-273-5bfffb7afe4f3%22	http://petrogas-energy.com/wp-includes/js/wp-a11y.min.js?ver=4.9.18	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-includes/js/wp-a11y.min76d7.js	(from http://petrogas-energy.com/)
05:39:55	9543/9543	---M--	200	added ('OK')	application/javascript	etag:%2238407f4-2547-5bfffb7aa7651%22	http://petrogas-energy.com/wp-includes/js/jquery/ui/menu.min.js?ver=1.11.4	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-includes/js/jquery/ui/menu.mine899.js	(from http://petrogas-energy.com/)
05:39:56	1019/1019	---M--	200	added ('OK')	application/javascript	etag:%22384277e-3fb-574ae8611d380%22	http://petrogas-energy.com/wp-content/themes/salient/nectar/assets/functions/ajax-search/wpss-search-suggest.js	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-content/themes/salient/nectar/assets/functions/ajax-search/wpss-search-suggest.js	(from http://petrogas-energy.com/)
05:39:56	8227/8227	---M--	200	added ('OK')	application/javascript	etag:%2238407ee-2023-5bfffb7ab3d89%22	http://petrogas-energy.com/wp-includes/js/jquery/ui/autocomplete.min.js?ver=1.11.4	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-includes/js/jquery/ui/autocomplete.mine899.js	(from http://petrogas-energy.com/)
05:39:58	14710/14710	---M--	200	added ('OK')	application/javascript	etag:%223840fc3-3976-5752901735d80%22	http://petrogas-energy.com/wp-content/plugins/contact-form-7/includes/js/scripts.js?ver=5.0.4	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-content/plugins/contact-form-7/includes/js/scripts5560.js	(from http://petrogas-energy.com/)
05:39:59	19501/19501	---M--	200	added ('OK')	application/javascript	etag:%2238427e3-4c2d-574ae8611d380%22	http://petrogas-energy.com/wp-content/themes/salient/js/priority.js?ver=9.0	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-content/themes/salient/js/priorityad72.js	(from http://petrogas-energy.com/)
05:39:59	16130/16130	---M--	200	added ('OK')	application/javascript	etag:%2238427dd-3f02-574ae8611d380%22	http://petrogas-energy.com/wp-content/themes/salient/js/modernizr.js?ver=2.6.2	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-content/themes/salient/js/modernizr61da.js	(from http://petrogas-energy.com/)
05:39:59	5600/5600	---M--	200	added ('OK')	application/javascript	etag:%2238427e7-15e0-574ae8611d380%22	http://petrogas-energy.com/wp-content/themes/salient/js/imagesLoaded.min.js?ver=4.1.4	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-content/themes/salient/js/imagesLoaded.mineda1.js	(from http://petrogas-energy.com/)
05:40:01	9305/9305	---M--	200	added ('OK')	application/javascript	etag:%2238427e6-2459-574ae8611d380%22	http://petrogas-energy.com/wp-content/themes/salient/js/superfish.js?ver=1.4.8	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-content/themes/salient/js/superfishb493.js	(from http://petrogas-energy.com/)
05:40:07	48592/48592	---M--	200	added ('OK')	application/javascript	etag:%2238427de-bdd0-574ae8611d380%22	http://petrogas-energy.com/wp-content/themes/salient/js/magnific.js?ver=7.0.1	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-content/themes/salient/js/magnificf0a0.js	(from http://petrogas-energy.com/)
05:40:09	9376/9376	---M--	200	added ('OK')	application/javascript	etag:%2238427d5-24a0-574ae8611d380%22	http://petrogas-energy.com/wp-content/themes/salient/js/touchswipe.min.js?ver=1.0	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-content/themes/salient/js/touchswipe.min5152.js	(from http://petrogas-energy.com/)
05:40:18	55253/55253	---M--	200	added ('OK')	application/javascript	etag:%2238427d7-d7d5-574ae8611d380%22	http://petrogas-energy.com/wp-content/themes/salient/js/flickity.min.js?ver=1.1.1	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-content/themes/salient/js/flickity.minc64e.js	(from http://petrogas-energy.com/)
05:40:19	1076/1076	---M--	200	added ('OK')	application/javascript	etag:%22384089a-434-5bfffb7b30d8c%22	http://petrogas-energy.com/wp-includes/js/comment-reply.min.js?ver=4.9.18	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-includes/js/comment-reply.min76d7.js	(from http://petrogas-energy.com/)
05:40:20	1391/1391	---M--	200	added ('OK')	application/javascript	etag:%2238407c2-56f-5bfffb7b46d1d%22	http://petrogas-energy.com/wp-includes/js/wp-embed.min.js?ver=4.9.18	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-includes/js/wp-embed.min76d7.js	(from http://petrogas-energy.com/)
05:40:25	27184/27184	---M--	200	added ('OK')	application/javascript	etag:%223841f8d-6a30-574af0a274d80%22	http://petrogas-energy.com/wp-content/plugins/js_composer_salient/assets/js/dist/js_composer_front.min.js?ver=5.5.2	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-content/plugins/js_composer_salient/assets/js/dist/js_composer_front.min4245.js	(from http://petrogas-energy.com/)
05:40:25	847/847	---M--	200	added ('OK')	image/gif	etag:%223840fa5-34f-5752901735d80%22	http://petrogas-energy.com/wp-content/plugins/contact-form-7/images/ajax-loader.gif	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-content/plugins/contact-form-7/images/ajax-loader.gif	(from http://petrogas-energy.com/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=5.0.4)
05:40:42	255452/255452	---M--	200	added ('OK')	application/javascript	etag:%2238427e5-3e5dc-574ae8611d380%22	http://petrogas-energy.com/wp-content/themes/salient/js/nectar-slider.js?ver=9.0	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-content/themes/salient/js/nectar-sliderad72.js	(from http://petrogas-energy.com/)
05:40:53	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223842b09-2876e-574ae86305800%22	http://petrogas-energy.com/wp-content/themes/salient/css/fonts/fontawesome-webfont.eot?v=4.2	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-content/themes/salient/css/fonts/fontawesome-webfont3ea6.eot	(from http://petrogas-energy.com/wp-content/themes/salient/css/font-awesome.min.css?ver=4.6.4)
05:40:59	444379/444379	---M--	200	added ('OK')	image/svg+xml	etag:%223842b10-6c7db-574ae86305800%22	http://petrogas-energy.com/wp-content/themes/salient/css/fonts/fontawesome-webfont.svg	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-content/themes/salient/css/fonts/fontawesome-webfont.svg	(from http://petrogas-energy.com/wp-content/themes/salient/css/font-awesome.min.css?ver=4.6.4)
05:41:12	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223842b09-2876e-574ae86305800%22	http://petrogas-energy.com/wp-content/themes/salient/css/fonts/fontawesome-webfont.eot?	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-content/themes/salient/css/fonts/fontawesome-webfontd41d.eot	(from http://petrogas-energy.com/wp-content/themes/salient/css/font-awesome.min.css?ver=4.6.4)
05:41:15	98024/98024	---M--	200	added ('OK')	font/woff	etag:%223842b0e-17ee8-574ae86305800%22	http://petrogas-energy.com/wp-content/themes/salient/css/fonts/fontawesome-webfont.woff?v=4.2	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-content/themes/salient/css/fonts/fontawesome-webfont3ea6.woff	(from http://petrogas-energy.com/wp-content/themes/salient/css/font-awesome.min.css?ver=4.6.4)
05:41:19	20886/20886	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223842813-5196-574ae8611d380%22	http://petrogas-energy.com/wp-content/themes/salient/css/fonts/OpenSans-Light-webfont.eot	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-content/themes/salient/css/fonts/OpenSans-Light-webfont.eot	(from http://petrogas-energy.com/wp-content/themes/salient/style.css?ver=9.0)
05:41:23	20886/20886	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223842813-5196-574ae8611d380%22	http://petrogas-energy.com/wp-content/themes/salient/css/fonts/OpenSans-Light-webfont.eot?	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-content/themes/salient/css/fonts/OpenSans-Light-webfontd41d.eot	(from http://petrogas-energy.com/wp-content/themes/salient/style.css?ver=9.0)
05:41:26	13972/13972	---M--	200	added ('OK')	font/woff	etag:%223842815-3694-574ae8611d380%22	http://petrogas-energy.com/wp-content/themes/salient/css/fonts/OpenSans-Light-webfont.woff	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-content/themes/salient/css/fonts/OpenSans-Light-webfont.woff	(from http://petrogas-energy.com/wp-content/themes/salient/style.css?ver=9.0)
05:41:30	20704/20704	---M--	200	added ('OK')	font/ttf	etag:%223842b1f-50e0-574ae86305800%22	http://petrogas-energy.com/wp-content/themes/salient/css/fonts/OpenSans-Light-webfont.ttf	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-content/themes/salient/css/fonts/OpenSans-Light-webfont.ttf	(from http://petrogas-energy.com/wp-content/themes/salient/style.css?ver=9.0)
05:41:31	25013/25013	---M--	200	added ('OK')	image/svg+xml	etag:%223842b12-61b5-574ae86305800%22	http://petrogas-energy.com/wp-content/themes/salient/css/fonts/OpenSans-Light-webfont.svg	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-content/themes/salient/css/fonts/OpenSans-Light-webfont.svg	(from http://petrogas-energy.com/wp-content/themes/salient/style.css?ver=9.0)
05:41:34	20878/20878	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223842b03-518e-574ae86305800%22	http://petrogas-energy.com/wp-content/themes/salient/css/fonts/OpenSans-Regular-webfont.eot	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-content/themes/salient/css/fonts/OpenSans-Regular-webfont.eot	(from http://petrogas-energy.com/wp-content/themes/salient/style.css?ver=9.0)
05:41:38	20878/20878	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223842b03-518e-574ae86305800%22	http://petrogas-energy.com/wp-content/themes/salient/css/fonts/OpenSans-Regular-webfont.eot?	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-content/themes/salient/css/fonts/OpenSans-Regular-webfontd41d.eot	(from http://petrogas-energy.com/wp-content/themes/salient/style.css?ver=9.0)
05:41:39	165548/165548	---M--	200	added ('OK')	font/ttf	etag:%223842b0c-286ac-574ae86305800%22	http://petrogas-energy.com/wp-content/themes/salient/css/fonts/fontawesome-webfont.ttf?v=4.2	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-content/themes/salient/css/fonts/fontawesome-webfont3ea6.ttf	(from http://petrogas-energy.com/wp-content/themes/salient/css/font-awesome.min.css?ver=4.6.4)
05:41:41	13988/13988	---M--	200	added ('OK')	font/woff	etag:%223842b1c-36a4-574ae86305800%22	http://petrogas-energy.com/wp-content/themes/salient/css/fonts/OpenSans-Regular-webfont.woff	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-content/themes/salient/css/fonts/OpenSans-Regular-webfont.woff	(from http://petrogas-energy.com/wp-content/themes/salient/style.css?ver=9.0)
05:41:42	25573/25573	---M--	200	added ('OK')	image/svg+xml	etag:%223842b22-63e5-574ae86305800%22	http://petrogas-energy.com/wp-content/themes/salient/css/fonts/OpenSans-Regular-webfont.svg	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-content/themes/salient/css/fonts/OpenSans-Regular-webfont.svg	(from http://petrogas-energy.com/wp-content/themes/salient/style.css?ver=9.0)
05:41:44	20688/20688	---M--	200	added ('OK')	font/ttf	etag:%223842816-50d0-574ae8611d380%22	http://petrogas-energy.com/wp-content/themes/salient/css/fonts/OpenSans-Regular-webfont.ttf	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-content/themes/salient/css/fonts/OpenSans-Regular-webfont.ttf	(from http://petrogas-energy.com/wp-content/themes/salient/style.css?ver=9.0)
05:41:45	21046/21046	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223842b1d-5236-574ae86305800%22	http://petrogas-energy.com/wp-content/themes/salient/css/fonts/OpenSans-Semibold-webfont.eot	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-content/themes/salient/css/fonts/OpenSans-Semibold-webfont.eot	(from http://petrogas-energy.com/wp-content/themes/salient/style.css?ver=9.0)
05:41:47	14052/14052	---M--	200	added ('OK')	font/woff	etag:%223842b0b-36e4-574ae86305800%22	http://petrogas-energy.com/wp-content/themes/salient/css/fonts/OpenSans-Semibold-webfont.woff	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-content/themes/salient/css/fonts/OpenSans-Semibold-webfont.woff	(from http://petrogas-energy.com/wp-content/themes/salient/style.css?ver=9.0)
05:41:48	657336/657336	---M--	200	added ('OK')	application/javascript	etag:%2238427eb-a07b8-574ae8611d380%22	http://petrogas-energy.com/wp-content/themes/salient/js/init.js?ver=9.0	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-content/themes/salient/js/initad72.js	(from http://petrogas-energy.com/)
05:41:49	25308/25308	---M--	200	added ('OK')	image/svg+xml	etag:%223842b05-62dc-574ae86305800%22	http://petrogas-energy.com/wp-content/themes/salient/css/fonts/OpenSans-Semibold-webfont.svg	C:/Users/hp/Documents/Projects/Html/Petrogas/petrogas-energy.com/wp-content/themes/salient/css/fonts/OpenSans-Semibold-webfont.svg	(from http://petrogas-energy.com/wp-content/themes/salient/style.css?ver=9.0)
